puma_id,statefip,puma,puma_name,cbsa,cbsa_name,overlap_pct,is_metro,is_micro
2500603,25,00603,"Middlesex County (Northeast)--Billerica, Tewksbury & Dracut",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500604,25,00604,Middlesex County (West Central),14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500605,25,00605,Middlesex County--Framingham & Marlborough,14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500606,25,00606,Middlesex County (Southwest),14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500607,25,00607,"Middlesex County--Lexington, Burlington & Wilmington",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500608,25,00608,"Middlesex County--Woburn, Melrose & Reading",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500609,25,00609,Middlesex County (East)--Malden & Medford,14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500610,25,00610,Middlesex County (East)--Somerville & Everett,14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500611,25,00611,Middlesex County (East)--Cambridge,14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500612,25,00612,"Middlesex County--Watertown, Arlington & Belmont",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500613,25,00613,Middlesex County--Newton & Waltham,14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500701,25,00701,Essex County (Northwest)--Haverhill & Methuen,14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500702,25,00702,Essex County (West)--Lawrence & Andover,14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500703,25,00703,"Essex County (North)--Newburyport, Amesbury & North Andover",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500704,25,00704,"Essex County (Central)--Peabody, Danvers & Saugus",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500705,25,00705,Essex County--Lynn & Nahant,14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500706,25,00706,"Essex County (South Coastline)--Salem, Beverly & Gloucester",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500801,25,00801,"Boston City--Allston, Brighton & Fenway",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500802,25,00802,"Boston City--Back Bay, Beacon Hill, Charlestown, East Boston, Central & South End",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500803,25,00803,Boston City--Dorchester & South Boston,14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500804,25,00804,Boston City--Mattapan & Roxbury,14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500805,25,00805,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500806,25,00806,"Suffolk County (North)--Revere, Chelsea & Winthrop",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500901,25,00901,"Norfolk County (Northwest)--Needham, Wellesley & Westwood",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500902,25,00902,"Norfolk County--Brookline, Milton & Dedham",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500903,25,00903,Norfolk County--Quincy,14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500904,25,00904,"Norfolk County (Northeast)--Weymouth, Braintree, Randolph & Cohasset",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500905,25,00905,"Norfolk County (Central)--Norwood, Stoughton & Canton",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2500906,25,00906,"Norfolk County (Southwest)--Franklin, Walpole & Foxborough",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2501001,25,01001,"Bristol County--Attleboro, North Attleborough & Swansea",39300,"Providence-Warwick, RI-MA",1,TRUE,FALSE
2501002,25,01002,"Bristol County--Taunton, Easton & Mansfield",39300,"Providence-Warwick, RI-MA",1,TRUE,FALSE
2501003,25,01003,"Bristol County (Central)--Fall River, Somerset & Acushnet",39300,"Providence-Warwick, RI-MA",1,TRUE,FALSE
2501004,25,01004,"Bristol County (South)--New Bedford, Dartmouth & Westport",39300,"Providence-Warwick, RI-MA",1,TRUE,FALSE
2501101,25,01101,Plymouth County--Brockton,14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2501102,25,01102,"Plymouth County (West)--Bridgewater, Abington & Whitman",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2501103,25,01103,"Plymouth County (North)--Marshfield, Hingham & Scituate",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2501104,25,01104,"Plymouth County (South)--Plymouth Town, Middleborough & Wareham",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
2501201,25,01201,Barnstable County (West)--Inner Cape Cod Towns & Barnstable Town City,12700,"Barnstable Town, MA",1,TRUE,FALSE
2501301,25,01301,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns",12700,"Barnstable Town, MA",0.7248,TRUE,FALSE
2600100,26,00100,Western Upper Peninsula,,Non-metropolitan,,FALSE,FALSE
2600200,26,00200,Eastern Upper Peninsula,,Non-metropolitan,,FALSE,FALSE
2600300,26,00300,Northeast Lower Peninsula,,Non-metropolitan,,FALSE,FALSE
2600400,26,00400,Northwest Lower Peninsula (East),,Non-metropolitan,,FALSE,FALSE
2600500,26,00500,Northwest Lower Peninsula (West),45900,"Traverse City, MI",0.8441,TRUE,FALSE
2600600,26,00600,"Newaygo, Mason, Oceana & Lake Counties",,Non-metropolitan,,FALSE,FALSE
2600700,26,00700,Muskegon County,34740,"Muskegon, MI",1,TRUE,FALSE
2600801,26,00801,Ottawa County (West),24340,"Grand Rapids-Kentwood, MI",1,TRUE,FALSE
2600802,26,00802,Ottawa County (East),24340,"Grand Rapids-Kentwood, MI",1,TRUE,FALSE
2600900,26,00900,Allegan County,26090,"Holland, MI",1,TRUE,TRUE
2601001,26,01001,Kent County (Southwest),24340,"Grand Rapids-Kentwood, MI",1,TRUE,FALSE
2601002,26,01002,Kent County (Central)--Grand Rapids City Area,24340,"Grand Rapids-Kentwood, MI",1,TRUE,FALSE
2601003,26,01003,Kent County (Southeast),24340,"Grand Rapids-Kentwood, MI",1,TRUE,FALSE
2601004,26,01004,Kent County (North),24340,"Grand Rapids-Kentwood, MI",1,TRUE,FALSE
2601100,26,01100,"Ionia, Montcalm, Mecosta & Osceola Counties",24340,"Grand Rapids-Kentwood, MI",0.6806,TRUE,FALSE
2601200,26,01200,"Isabella, Gratiot & Clare Counties",,Non-metropolitan,,FALSE,FALSE
2601300,26,01300,"Iosco, Gladwin, Roscommon, Ogemaw & Arenac Counties",,Non-metropolitan,,FALSE,FALSE
2601400,26,01400,Bay & Midland Counties,13020,"Bay City, MI",0.5543,TRUE,FALSE
2601500,26,01500,Saginaw County,40980,"Saginaw, MI",1,TRUE,FALSE
2601600,26,01600,"Tuscola, Sanilac & Huron Counties",,Non-metropolitan,,FALSE,FALSE
2601701,26,01701,"Genesee (East, excluding Grand Blanc area) & Lapeer Counties",19820,"Detroit-Warren-Dearborn, MI",0.6213,TRUE,FALSE
2601702,26,01702,"Genesee County (Central)--Outside Flint City, including Grand Blanc area",22420,"Flint, MI",1,TRUE,FALSE
2601703,26,01703,Genesee County (Central)--Flint City and Mount Morris City Area,22420,"Flint, MI",1,TRUE,FALSE
2601704,26,01704,Genesee (West) & Shiawassee Counties,22420,"Flint, MI",0.6343,TRUE,FALSE
2601801,26,01801,Ingham County (South & East),29620,"Lansing-East Lansing, MI",1,TRUE,FALSE
2601802,26,01802,Ingham County (Northwest),29620,"Lansing-East Lansing, MI",1,TRUE,FALSE
2601900,26,01900,Eaton & Clinton Counties,29620,"Lansing-East Lansing, MI",1,TRUE,FALSE
2602000,26,02000,Calhoun & Barry Counties,12980,"Battle Creek, MI",0.6827,TRUE,FALSE
2602101,26,02101,Kalamazoo County (Outer),28020,"Kalamazoo-Portage, MI",1,TRUE,FALSE
2602102,26,02102,Kalamazoo County (Central)--Kalamazoo & Portage Cities Area,28020,"Kalamazoo-Portage, MI",1,TRUE,FALSE
2602200,26,02200,St. Joseph & Branch Counties,44780,"Sturgis, MI",0.576,TRUE,TRUE
2602300,26,02300,Van Buren & Cass Counties,,Non-metropolitan,,FALSE,FALSE
2602400,26,02400,Berrien County,35660,"Niles, MI",1,TRUE,FALSE
2602500,26,02500,Lenawee & Hillsdale Counties,10300,"Adrian, MI",0.6849,TRUE,TRUE
2602600,26,02600,Jackson County,27100,"Jackson, MI",1,TRUE,FALSE
2602701,26,02701,"Washtenaw County (West, Northeast & Southeast)",11460,"Ann Arbor, MI",1,TRUE,FALSE
2602702,26,02702,Washtenaw County (East Central)--Ann Arbor City Area,11460,"Ann Arbor, MI",1,TRUE,FALSE
2602703,26,02703,Washtenaw County (East Central)--Outside Ann Arbor City,11460,"Ann Arbor, MI",1,TRUE,FALSE
2602800,26,02800,Livingston County,19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2602901,26,02901,Oakland County (West),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2602902,26,02902,Oakland County (Northeast),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2602903,26,02903,Oakland County (East Central)--Troy & Rochester Area,19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2602904,26,02904,Oakland County (Central),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2602905,26,02905,Oakland County (Southwest),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2602906,26,02906,Oakland County (Central)--Birmingham & Bloomfield Area,19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2602907,26,02907,Oakland County (South Central)--Farmington & Southfield Area,19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2602908,26,02908,Oakland County (Southeast),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603001,26,03001,Macomb County (North),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603002,26,03002,Macomb County (Central),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603003,26,03003,Macomb County (Southwest)--Sterling Heights City,19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603004,26,03004,Macomb County (Southeast)--Mount Clemens & Fraser Area,19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603005,26,03005,"Macomb County (Southeast)--St. Clair Shores, Roseville & Eastpointe Area",19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603006,26,03006,Macomb County (Southwest)--Warren & Center Line Cities,19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603100,26,03100,St. Clair County,19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603201,26,03201,Wayne County (Northwest),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603202,26,03202,Wayne County (North Central)--Livonia City & Redford Charter Township,19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603203,26,03203,Wayne County (Central)--Dearborn & Dearborn Heights Cities,19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603204,26,03204,"Wayne County (Central)--Westland, Garden City, Inkster & Wayne Cities",19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603205,26,03205,Wayne County (Southwest),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603206,26,03206,Wayne County (Southeast)--Downriver Area (South),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603207,26,03207,Wayne County (Southeast)--Downriver Area (North),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603208,26,03208,Detroit City (Northwest),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603209,26,03209,Detroit City (North Central),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603210,26,03210,Detroit City (Northeast),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603211,26,03211,Detroit City (South Central & Southeast),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603212,26,03212,Detroit City (Southwest),19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603213,26,03213,Wayne County (Northeast)--I-94 Corridor,19820,"Detroit-Warren-Dearborn, MI",1,TRUE,FALSE
2603300,26,03300,Monroe County,33780,"Monroe, MI",1,TRUE,FALSE
2700101,27,00101,Northwest Minnesota,,Non-metropolitan,,FALSE,FALSE
2700201,27,00201,North Central Minnesota,,Non-metropolitan,,FALSE,FALSE
2700301,27,00301,"Cook, Lake & St. Louis (North) Counties",20260,"Duluth, MN-WI",0.9461,TRUE,FALSE
2700401,27,00401,"St. Louis County (Southeast)--Duluth, Hermantown & Proctor Cities",20260,"Duluth, MN-WI",1,TRUE,FALSE
2700501,27,00501,"Aitkin, Carlton, Kanabec, Pine & St. Louis (Southwest) Counties",,Non-metropolitan,,FALSE,FALSE
2700600,27,00600,"Crow Wing, Morrison, Todd & Wadena Counties",,Non-metropolitan,,FALSE,FALSE
2700700,27,00700,"Clay, Otter Tail & Wilkin Counties",,Non-metropolitan,,FALSE,FALSE
2700800,27,00800,West Central Minnesota,,Non-metropolitan,,FALSE,FALSE
2700901,27,00901,Benton (Northwest) & Stearns (West) Counties,41060,"St. Cloud, MN",1,TRUE,FALSE
2701001,27,01001,"Benton (Southwest), Sherburne (Northwest) & Stearns (East) Counties--St. Cloud City PUM",41060,"St. Cloud, MN",0.8993,TRUE,FALSE
2701101,27,01101,Sherburne (East) & Wright (North) Counties,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701200,27,01200,"Chisago, Isanti & Mille Lacs Counties",33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701301,27,01301,"Anoka County (North)--Andover, Ramsey, Ham Lake & East Bethel Cities",33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701302,27,01302,"Anoka County (Southwest)--Coon Rapids, Fridley, Columbia Heights & Anoka Cities",33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701303,27,01303,Anoka County (Southeast)--Blaine & Lino Lakes Cities,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701401,27,01401,"Washington County (North)--Oakdale, Forest Lake, Stillwater & Hugo Cities",33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701402,27,01402,Washington County (South)--Woodbury & Cottage Grove Cities,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701501,27,01501,"Ramsey County (North)--Shoreview, White Bear Lake & New Brighton Cities",33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701502,27,01502,"Ramsey County (Central & Far Southeast)--Maplewood, Roseville & North St. Paul Cities P",33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701503,27,01503,Ramsey County--St. Paul City (Northwest),33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701504,27,01504,Ramsey County--St. Paul City (Southwest),33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701505,27,01505,Ramsey County--St. Paul City (East),33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701601,27,01601,"Hennepin County (West)--Champlin, Rogers Cities & Lake Minnetonka",33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701602,27,01602,"Hennepin County--Plymouth, Maple Grove (West) & Medicine Lake Cities",33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701603,27,01603,"Hennepin County--Brooklyn Park, Maple Grove (East) & Osseo Cities",33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701604,27,01604,"Hennepin County--Brooklyn Center, Crystal, Golden Valley, New Hope & Robbinsdale",33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701605,27,01605,Hennepin County--Eden Prairie & Minnetonka Cities,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701606,27,01606,"Hennepin County--Edina, St. Louis Park & Hopkins Cities",33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701607,27,01607,Hennepin County--Bloomington & Richfield Cities,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701608,27,01608,Hennepin County--Minneapolis (North) & St. Anthony Cities,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701609,27,01609,Hennepin County--Minneapolis City (East),33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701610,27,01610,Hennepin County--Minneapolis City (Southwest),33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701611,27,01611,Hennepin County--Minneapolis City (Central),33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701701,27,01701,"Dakota County (Northwest)--Eagan, West St. Paul & Mendota Heights Cities",33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701702,27,01702,"Dakota County (Northeast)--Inver Grove Heights, Rosemount, Hastings & South St. Paul PU",33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701703,27,01703,Dakota County (West)--Burnsville & Apple Valley Cities,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701704,27,01704,Dakota County (South)--Lakeville & Farmington Cities,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701800,27,01800,Scott County,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2701900,27,01900,Carver County,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2702001,27,02001,Wright (South) County,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,TRUE,FALSE
2702100,27,02100,"Kandiyohi, McLeod, Meeker, Renville & Sibley Counties",,Non-metropolitan,,FALSE,FALSE
2702200,27,02200,Southwest Minnesota,,Non-metropolitan,,FALSE,FALSE
2702300,27,02300,"Brown, Martin, Faribault, Freeborn & Watonwan Counties",,Non-metropolitan,,FALSE,FALSE
2702400,27,02400,Blue Earth & Nicollet Counties--Mankato City,31860,"Mankato, MN",1,TRUE,FALSE
2702500,27,02500,"Le Sueur, Rice, Steele & Waseca Counties",,Non-metropolitan,,FALSE,FALSE
2702600,27,02600,"Goodhue, Wabasha & Winona Counties",,Non-metropolitan,,FALSE,FALSE
2702700,27,02700,Olmsted County--Rochester City,40340,"Rochester, MN",1,TRUE,FALSE
2702800,27,02800,"Dodge, Fillmore, Houston & Mower Counties",,Non-metropolitan,,FALSE,FALSE
2800100,28,00100,North Delta Region--DeSoto County--Southaven City,32820,"Memphis, TN-MS-AR",1,TRUE,FALSE
2800200,28,00200,"Northeast Region--Alcorn, Benton, Marshall, Prentiss, Tippah & Tishomingo Counties",,Non-metropolitan,,FALSE,FALSE
2800300,28,00300,North Delta Region,,Non-metropolitan,,FALSE,FALSE
2800400,28,00400,"Three Rivers Region--Calhoun, Chickasaw, Itawamba, Lafayette & Monroe Counties",,Non-metropolitan,,FALSE,FALSE
2800500,28,00500,"Three Rivers Region--Lee, Pontotoc, Union Counties & Tupelo City",46180,"Tupelo, MS",0.8048,TRUE,TRUE
2800600,28,00600,"Golden Triangle Region--Columbus, Starkville, & West Point Cities",,Non-metropolitan,,FALSE,FALSE
2800700,28,00700,North Central Region,,Non-metropolitan,,FALSE,FALSE
2800800,28,00800,South Delta Region,,Non-metropolitan,,FALSE,FALSE
2800900,28,00900,Central Region--Madison & Rankin Counties,27140,"Jackson, MS",1,TRUE,FALSE
2801001,28,01001,"Central Region--Byram, Terry, Utica & Vicksburg City",27140,"Jackson, MS",0.6501,TRUE,FALSE
2801101,28,01101,Central Region--Jackson and Clinton Cities,27140,"Jackson, MS",1,TRUE,FALSE
2801300,28,01300,Central Region--Rankin & Simpson Counties,27140,"Jackson, MS",1,TRUE,FALSE
2801400,28,01400,"East Central Region--Jasper, Leake, Kemper, Neshoba, Scott & Smith Counties",,Non-metropolitan,,FALSE,FALSE
2801500,28,01500,"East Central Region--Clarke, Lauderdale & Newton Counties--Meridian City",32940,"Meridian, MS",0.8063,TRUE,TRUE
2801600,28,01600,Southwest Region,,Non-metropolitan,,FALSE,FALSE
2801700,28,01700,"South Region--Covington, Greene, Jefferson Davis, Jones & Wayne Counties",29860,"Laurel, MS",0.5164,TRUE,TRUE
2801800,28,01800,"South Region--Forrest, Lamar, Marion & Perry Counties",25620,"Hattiesburg, MS",0.8629,TRUE,FALSE
2801900,28,01900,"South Region--George, Hancock, Pearl River & Stone Counties",,Non-metropolitan,,FALSE,FALSE
2802001,28,02001,South Region--Harrison County--Gulfport City,25060,"Gulfport-Biloxi, MS",1,TRUE,FALSE
2802002,28,02002,South Region--Harrison County--Biloxi City,25060,"Gulfport-Biloxi, MS",1,TRUE,FALSE
2802100,28,02100,South Region--Jackson County,25060,"Gulfport-Biloxi, MS",1,TRUE,FALSE
2900100,29,00100,Northwest Missouri,,Non-metropolitan,,FALSE,FALSE
2900200,29,00200,"Buchanan, Andrew & DeKalb Counties",41140,"St. Joseph, MO-KS",1,TRUE,FALSE
2900300,29,00300,Northeast Missouri,,Non-metropolitan,,FALSE,FALSE
2900400,29,00400,"Lincoln, Warren, Audrain, Pike & Montgomery Counties",41180,"St. Louis, MO-IL",0.6384,TRUE,FALSE
2900501,29,00501,"Boone (Outside Columbia City), Cole, Callaway & Moniteau",27620,"Jefferson City, MO",0.7421,TRUE,FALSE
2900601,29,00601,Boone County--Columbia City,17860,"Columbia, MO",1,TRUE,FALSE
2900700,29,00700,"Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",,Non-metropolitan,,FALSE,FALSE
2900800,29,00800,"Johnson, Lafayette, Ray, Clinton & Caldwell Counties",28140,"Kansas City, MO-KS",0.6146,TRUE,FALSE
2900901,29,00901,Clay County (Northeast),28140,"Kansas City, MO-KS",1,TRUE,FALSE
2900902,29,00902,"Kansas City (North Central), Gladstone City & North Kansas City",28140,"Kansas City, MO-KS",1,TRUE,FALSE
2901000,29,01000,Platte County,28140,"Kansas City, MO-KS",1,TRUE,FALSE
2901101,29,01101,Jackson County--Kansas City (Central),28140,"Kansas City, MO-KS",1,TRUE,FALSE
2901102,29,01102,Jackson County (North Central),28140,"Kansas City, MO-KS",1,TRUE,FALSE
2901103,29,01103,Jackson County (East),28140,"Kansas City, MO-KS",1,TRUE,FALSE
2901104,29,01104,Jackson County (South Central),28140,"Kansas City, MO-KS",1,TRUE,FALSE
2901105,29,01105,Jackson County--Kansas City (South),28140,"Kansas City, MO-KS",1,TRUE,FALSE
2901200,29,01200,Cass & Bates Counties,28140,"Kansas City, MO-KS",1,TRUE,FALSE
2901300,29,01300,"Lawrence, Henry, Vernon, Cedar, Barton, St. Clair & Dade Counties",,Non-metropolitan,,FALSE,FALSE
2901400,29,01400,"Laclede, Polk, Benton, Dallas & Hickory Counties",,Non-metropolitan,,FALSE,FALSE
2901500,29,01500,"Camden, Miller, Morgan & Moniteau Counties",,Non-metropolitan,,FALSE,FALSE
2901600,29,01600,"Phelps, Gasconade, Osage, Maries & Pulaski Counties",,Non-metropolitan,,FALSE,FALSE
2901700,29,01700,Franklin & Carter Counties,41180,"St. Louis, MO-IL",0.8195,TRUE,FALSE
2901801,29,01801,St. Charles County (South),41180,"St. Louis, MO-IL",1,TRUE,FALSE
2901802,29,01802,St. Charles County (Northwest),41180,"St. Louis, MO-IL",1,TRUE,FALSE
2901803,29,01803,St. Charles County (Northeast),41180,"St. Louis, MO-IL",1,TRUE,FALSE
2901901,29,01901,St. Louis County (Northeast),41180,"St. Louis, MO-IL",1,TRUE,FALSE
2901902,29,01902,St. Louis County (Northwest),41180,"St. Louis, MO-IL",1,TRUE,FALSE
2901903,29,01903,St. Louis County (Inner Ring North),41180,"St. Louis, MO-IL",1,TRUE,FALSE
2901904,29,01904,St. Louis County (West),41180,"St. Louis, MO-IL",1,TRUE,FALSE
2901905,29,01905,St. Louis County (Inner Ring Central),41180,"St. Louis, MO-IL",1,TRUE,FALSE
2901906,29,01906,St. Louis County (Southwest),41180,"St. Louis, MO-IL",1,TRUE,FALSE
2901907,29,01907,St. Louis County (Inner Ring South),41180,"St. Louis, MO-IL",1,TRUE,FALSE
2901908,29,01908,St. Louis County (Southeast),41180,"St. Louis, MO-IL",1,TRUE,FALSE
2902001,29,02001,St. Louis City (North),41180,"St. Louis, MO-IL",1,TRUE,FALSE
2902002,29,02002,St. Louis City (South),41180,"St. Louis, MO-IL",1,TRUE,FALSE
2902101,29,02101,Jefferson County (North),41180,"St. Louis, MO-IL",1,TRUE,FALSE
2902102,29,02102,Jefferson County (South),41180,"St. Louis, MO-IL",1,TRUE,FALSE
2902200,29,02200,"St. Francois, Washington, Perry & Ste. Genevieve Counties",22100,"Farmington, MO",0.5234,TRUE,TRUE
2902300,29,02300,Cape Girardeau & Scott Counties,16020,"Cape Girardeau, MO-IL",0.6822,TRUE,FALSE
2902400,29,02400,"Dunklin, Stoddard, New Madrid, Pemiscot, Mississippi & Bollinger Counties",,Non-metropolitan,,FALSE,FALSE
2902500,29,02500,"Butler, Ripley, Wayne, Madison, Iron, Reynolds, Dent, Shannon & Carter Counties",,Non-metropolitan,,FALSE,FALSE
2902600,29,02600,"Howell, Texas, Wright, Douglas, Oregon & Ozark Counties",,Non-metropolitan,,FALSE,FALSE
2902701,29,02701,"Christian, Greene (Outside Springfield City) & Webster Counties",44180,"Springfield, MO",1,TRUE,FALSE
2902702,29,02702,Greene County--Springfield City (North),44180,"Springfield, MO",1,TRUE,FALSE
2902703,29,02703,Greene County--Springfield City (South),44180,"Springfield, MO",1,TRUE,FALSE
2902800,29,02800,"Taney, Barry, Stone & McDonald Counties",,Non-metropolitan,,FALSE,FALSE
2902900,29,02900,Jasper & Newton Counties,27900,"Joplin, MO",1,TRUE,FALSE
3000100,30,00100,"Flathead, Glacier & Lincoln Counties--Kalispell City",28060,"Kalispell, MT",0.7572,TRUE,TRUE
3000200,30,00200,"Lake, Mineral, Missoula & Sanders Counties--Missoula City",33540,"Missoula, MT",0.7104,TRUE,FALSE
3000300,30,00300,Southwest Montana--Butte-Silver Bow & Hamilton City,,Non-metropolitan,,FALSE,FALSE
3000400,30,00400,Gallatin County--Bozeman City,14580,"Bozeman, MT",1,TRUE,FALSE
3000500,30,00500,Lewis and Clark & Cascade Counties--Great Falls & Helena City,24500,"Great Falls, MT",0.5432,TRUE,FALSE
3000600,30,00600,Central Montana--Havre & Livingston City,,Non-metropolitan,,FALSE,FALSE
3000700,30,00700,Eastern Montana--Sidney & Miles City,,Non-metropolitan,,FALSE,FALSE
3000800,30,00800,Billings City,13740,"Billings, MT",1,TRUE,FALSE
3100100,31,00100,North Central & Northwest Nebraska,,Non-metropolitan,,FALSE,FALSE
3100200,31,00200,Northeast Nebraska,,Non-metropolitan,,FALSE,FALSE
3100300,31,00300,Central Nebraska,24260,"Grand Island, NE",0.7013,TRUE,FALSE
3100400,31,00400,Southwest Nebraska,,Non-metropolitan,,FALSE,FALSE
3100500,31,00500,South Central Nebraska,,Non-metropolitan,,FALSE,FALSE
